Date,Closing Price
2020-08-31,98.43157563863491
2020-09-01,98.3663503829389
2020-09-02,98.50590950394485
2020-09-03,98.47048303404907
2020-09-04,98.45559657278064
2020-09-05,98.26643285578409
2020-09-06,98.21789463797357
2020-09-07,96.16207070009754
2020-09-08,96.14276446705517
2020-09-09,96.08496132407609
2020-09-10,95.98491136841481
2020-09-11,96.02342025723495
2020-09-12,95.91493294572254
2020-09-13,95.9170069881977
2020-09-14,95.81302076969331
2020-09-15,95.82290050927703
2020-09-16,95.81096335833053
2020-09-17,95.7472494985533
2020-09-18,95.86640482034623
2020-09-19,95.92953256701814
2020-09-20,95.92871798422489
2020-09-21,95.86266512942775
2020-09-22,95.92313769905984
2020-09-23,95.94857974000689
2020-09-24,95.97311411297311
2020-09-25,95.8090518414627
2020-09-26,95.76040958324965
2020-09-27,95.91108928903962
2020-09-28,95.62130595232397
2020-09-29,95.73335804841697
2020-09-30,95.62357920342163
2020-10-01,95.60024644358694
2020-10-02,95.30856634680464
2020-10-03,95.55720770176909
2020-10-04,95.55591291170293
2020-10-05,95.70863545856558
2020-10-06,95.6326330981887
2020-10-07,95.74082019998667
2020-10-08,95.74327749155114
2020-10-09,95.81044912397361
2020-10-10,95.73232412383977
2020-10-11,95.61528657644186
2020-10-12,95.58779924184603
2020-10-13,95.45150180071344
2020-10-14,95.61405610039752
2020-10-15,95.71886397758115
2020-10-16,95.589350775669
2020-10-17,95.49086469304065
2020-10-18,95.5264926547627
2020-10-19,95.55653493643936
2020-10-20,95.56665086507574
2020-10-21,95.39669459464324
2020-10-22,95.41483634519705
2020-10-23,95.51808658520918
2020-10-24,95.60484575682526
2020-10-25,95.64117741749588
2020-10-26,95.84061575572728
2020-10-27,95.88148161828653
2020-10-28,95.90738045061597
2020-10-29,95.96426228752674
2020-10-30,95.8851442629598
2020-10-31,95.88873262939863
2020-11-01,95.85785951545915
2020-11-02,95.77041734917643
2020-11-03,95.95077352306161
2020-11-04,95.98655699763253
2020-11-05,96.00047500399636
2020-11-06,95.9315482678163
2020-11-07,95.84286086655041
2020-11-08,95.840453468877
2020-11-09,95.818374297178
2020-11-10,95.75190293962747
2020-11-11,95.7013162239427
2020-11-12,95.69222806822415
2020-11-13,95.65642343748833
2020-11-14,95.67826283752271
2020-11-15,95.76763630994563
2020-11-16,95.76329571524467
2020-11-17,95.80051443756645
2020-11-18,95.76143408249679
2020-11-19,95.71685546650636
2020-11-20,95.64379052893841
2020-11-21,95.62773806936625
2020-11-22,95.55864930947213
2020-11-23,95.71259975334962
2020-11-24,95.55865864558267
2020-11-25,95.59375025069518
2020-11-26,95.58028633953253
2020-11-27,95.61870403758479
2020-11-28,95.68078981435771
2020-11-29,95.75842696676838
2020-11-30,95.74688793383696
2020-12-01,95.6932029409151
2020-12-02,95.80789652821137
2020-12-03,95.7382934684157
2020-12-04,95.90947582547172
2020-12-05,95.95842991795068
2020-12-06,96.01305221519621
2020-12-07,96.03339042327401
2020-12-08,96.00283722481366
2020-12-09,95.92509591141719
2020-12-10,95.97313116890503
2020-12-11,96.08331342651582
2020-12-12,95.99124608785131
2020-12-13,95.92247184141094
2020-12-14,96.11188473928665
2020-12-15,96.07593933028741
2020-12-16,95.92358927120961
2020-12-17,96.00845824301322
2020-12-18,96.09461082419479
2020-12-19,96.1666993818923
2020-12-20,96.16370823739356
2020-12-21,96.19188740858873
2020-12-22,96.24198041012113
2020-12-23,96.37577035773651
2020-12-24,96.39539826513173
2020-12-25,96.51025647949606
2020-12-26,96.43785737238854
2020-12-27,96.4432955159578
2020-12-28,96.48329389493915
2020-12-29,96.57349940349624
2020-12-30,96.61808852629494
2020-12-31,96.63962306278238
2021-01-01,96.64223610621382
2021-01-02,96.89397698548332
2021-01-03,96.86425581980126
2021-01-04,96.84147675994669
2021-01-05,96.86001359981381
2021-01-06,96.91946648394243
2021-01-07,96.9590227676045
2021-01-08,96.91724861475089
2021-01-09,96.99515879389232
2021-01-10,97.15558681228815
2021-01-11,97.16558246056103
2021-01-12,97.04315881634163
2021-01-13,96.98608394316956
2021-01-14,97.06360708022136
2021-01-15,96.96426399750781
2021-01-16,97.016924375106
2021-01-17,97.00975789750439
2021-01-18,96.97269419093521
2021-01-19,97.06080125420621
2021-01-20,97.08997558713614
2021-01-21,97.13393089509248
2021-01-22,97.14349991495278
2021-01-23,97.2019977232298
2021-01-24,97.11525589674206
2021-01-25,97.05545117014431
2021-01-26,97.02695309708999
2021-01-27,97.12362920534582
2021-01-28,97.02697552286051
2021-01-29,96.87911153729065
2021-01-30,96.95170313080153
2021-01-31,97.09792993171068
2021-02-01,96.9460164257427
2021-02-02,96.87636663734669
2021-02-03,96.84076931232187
2021-02-04,96.86198835769305
2021-02-05,96.87942360568837
2021-02-06,96.88461017147321
2021-02-07,96.85972825694648
2021-02-08,96.78100334218409
2021-02-09,96.74429989916909
2021-02-10,96.70698060046195
2021-02-11,96.77603450037574
2021-02-12,96.73672916180061
2021-02-13,96.77790153531802
2021-02-14,96.77441832524538
2021-02-15,96.69587386468558
2021-02-16,96.77470130384278
2021-02-17,96.77415689867854
2021-02-18,96.7890191624316
2021-02-19,96.71091890074082
2021-02-20,96.62555079299423
2021-02-21,96.52946690280743
2021-02-22,96.54023785067872
2021-02-23,96.58072706628633
2021-02-24,96.67209729126824
2021-02-25,96.64175991238369
2021-02-26,96.75999302943421
2021-02-27,96.75222869655542
2021-02-28,96.59173167877465
2021-03-01,96.48651447767057
2021-03-02,96.44420608566286
2021-03-03,96.5396618358773
2021-03-04,96.54650333280293
2021-03-05,96.57069217238016
2021-03-06,96.59205148680054
2021-03-07,96.56411609123455
2021-03-08,96.64561153757579
2021-03-09,96.5944822865026
2021-03-10,96.63110681769595
2021-03-11,96.57782288651835
2021-03-12,96.68532194155365
2021-03-13,96.56179248304781
2021-03-14,96.67414161357125
2021-03-15,96.54579868552268
2021-03-16,96.47200367351027
2021-03-17,96.45010663349429
2021-03-18,96.39502013618797
2021-03-19,96.47516689186594
2021-03-20,96.41190803305368
2021-03-21,96.4519065686478
2021-03-22,96.44258368974403
2021-03-23,96.48162636122386
2021-03-24,96.54915326344542
2021-03-25,96.67027809245891
2021-03-26,96.68094195658011
2021-03-27,96.6814295731231
2021-03-28,96.82044942706904
2021-03-29,96.69737644377904
2021-03-30,96.56996874849483
2021-03-31,96.52110792825059
2021-04-01,96.59355994021865
2021-04-02,96.56079505454018
2021-04-03,96.50840233604595
2021-04-04,96.56770893054211
2021-04-05,96.61849510151535
2021-04-06,96.58848059694108
2021-04-07,96.64553065244715
2021-04-08,96.60505761790266
2021-04-09,96.54057256103708
2021-04-10,96.55071108602117
2021-04-11,96.53407929015678
2021-04-12,96.60412343621246
2021-04-13,96.52127146813481
2021-04-14,96.70896494676944
2021-04-15,96.77780035466446
2021-04-16,96.71392271998138
2021-04-17,96.62165977464065
2021-04-18,96.53750641702963
2021-04-19,96.60951598746983
2021-04-20,96.58356224428675
2021-04-21,96.79264087877675
2021-04-22,96.78149440922547
2021-04-23,96.77424240190267
2021-04-24,96.79982626717754
2021-04-25,96.63994473198737
2021-04-26,96.72881681309853
2021-04-27,96.62742719801135
2021-04-28,96.77199275533765
2021-04-29,96.64625779194522
2021-04-30,96.77169202212066
2021-05-01,96.83004789143963
2021-05-02,96.77592480480108
2021-05-03,96.81106379800775
2021-05-04,96.7350251073081
2021-05-05,96.66046118672557
2021-05-06,96.75646168880759
2021-05-07,96.80087073484673
2021-05-08,96.82057247232557
2021-05-09,96.9049158308406
2021-05-10,96.6644416825832
2021-05-11,96.65170335918486
2021-05-12,96.67855670468074
2021-05-13,96.62813028859593
2021-05-14,96.57081877657961
2021-05-15,96.64705605666302
2021-05-16,96.72696319834996
2021-05-17,96.63477060066
2021-05-18,96.62493640525089
2021-05-19,96.80000378290121
2021-05-20,96.77966201327708
2021-05-21,96.75878836741623
2021-05-22,96.7676389211931
2021-05-23,96.82726296922402
2021-05-24,96.70960295943061
2021-05-25,96.74791321121023
2021-05-26,96.92692241096913
2021-05-27,96.98158890113436
2021-05-28,96.92513235779613
2021-05-29,96.96781147888795
2021-05-30,96.96955353087554
2021-05-31,96.82405750993317
2021-06-01,96.81104736804345
2021-06-02,96.66614634789346
2021-06-03,96.77507651296163
2021-06-04,97.0285435151087
2021-06-05,97.01234363610423
2021-06-06,97.03419351874902
2021-06-07,97.19829132633645
2021-06-08,97.23084837870948
2021-06-09,97.24452517020255
2021-06-10,97.22165097901048
2021-06-11,97.0410615704645
2021-06-12,97.09400048405551
2021-06-13,97.09957577491454
2021-06-14,97.28472470025848
2021-06-15,97.39084558489019
2021-06-16,97.32671955357124
2021-06-17,97.37572065539041
2021-06-18,97.1838595124196
2021-06-19,97.11794757448807
2021-06-20,97.13665750853073
2021-06-21,97.09668144108333
2021-06-22,97.0852004488246
2021-06-23,97.23542919191537
2021-06-24,97.11778398310696
2021-06-25,96.99990189602234
2021-06-26,97.05693715212648
2021-06-27,97.17347262279658
2021-06-28,97.09631074051414
2021-06-29,97.06091218078961
2021-06-30,97.18726749642168
2021-07-01,97.24550402692572
2021-07-02,97.37156503805552
2021-07-03,97.46544720259587
2021-07-04,97.46588542153837
2021-07-05,97.40030723577682
2021-07-06,97.30192474323607
2021-07-07,97.30816701668634
2021-07-08,97.18539663724155
2021-07-09,97.33638301873216
2021-07-10,97.3959541708241
2021-07-11,97.15756812510708
2021-07-12,97.1492228602957
2021-07-13,97.2812985824688
2021-07-14,97.28259637950265
2021-07-15,97.1516605555308
2021-07-16,96.92296216304256
2021-07-17,96.89547567895302
2021-07-18,96.96391665142905
2021-07-19,96.94876668517452
2021-07-20,96.82585424097735
2021-07-21,96.72367843014393
2021-07-22,96.64938627108238
2021-07-23,96.76215159853386
2021-07-24,96.7175891142375
2021-07-25,96.78880659140854
2021-07-26,96.76242546890086
2021-07-27,96.5595819255609
2021-07-28,96.56257562181848
2021-07-29,96.64228663641978
2021-07-30,96.46498215866858
2021-07-31,96.45210941033676
2021-08-01,96.44313907601276
2021-08-02,96.52170112111853
2021-08-03,96.54103091839212
2021-08-04,96.55263216997515
2021-08-05,96.56579862587783
2021-08-06,96.44099190964708
2021-08-07,96.51748489556846
2021-08-08,96.48511022867676
2021-08-09,96.53962920372129
2021-08-10,93.4570598728123
2021-08-11,93.47495943357019
2021-08-12,93.3968469090612
2021-08-13,93.51168556112133
2021-08-14,93.34030432093458
2021-08-15,93.35724765260079
2021-08-16,93.29775774477028
2021-08-17,93.28324585572581
2021-08-18,93.2623257874003
2021-08-19,93.1500728920085
2021-08-20,93.17256674510334
2021-08-21,93.13529790311918
2021-08-22,92.98514507827537
2021-08-23,92.90334594352686
2021-08-24,92.85147338845701
2021-08-25,92.71243803498245
2021-08-26,92.58604921493368
2021-08-27,92.47776577176603
2021-08-28,92.45552540410313
2021-08-29,92.59470152292877
2021-08-30,92.62812047289621
2021-08-31,92.68499931095965
2021-09-01,92.61890877243333
2021-09-02,92.66243310733488
2021-09-03,92.6980097639597
2021-09-04,92.59847169185251
2021-09-05,92.61939004106819
2021-09-06,92.76005264825854
2021-09-07,92.80755934020641
2021-09-08,92.93545168958705
2021-09-09,92.83214009776817
2021-09-10,92.94605044334422
2021-09-11,92.931912850745
2021-09-12,94.2273987464203
2021-09-13,94.29996713673232
2021-09-14,94.18971160892201
2021-09-15,94.27283429355907
2021-09-16,94.26753789082541
2021-09-17,94.49763239082792
2021-09-18,94.48594167279231
2021-09-19,94.55501125239321
2021-09-20,94.55294373922304
2021-09-21,94.37914870739378
2021-09-22,94.32276189170939
2021-09-23,94.42241275319083
2021-09-24,94.47597233982276
2021-09-25,94.45378030224254
2021-09-26,94.47746650320674
2021-09-27,94.45644721202613
2021-09-28,94.55594800817835
2021-09-29,94.62418655275816
2021-09-30,94.55584842143591
2021-10-01,94.57142190151644
2021-10-02,94.52597710055888
2021-10-03,94.55333324049198
2021-10-04,94.4672720732219
2021-10-05,94.51249246824435
2021-10-06,94.61584746227877
2021-10-07,94.66451799537566
2021-10-08,94.55908411548012
2021-10-09,94.56595279301503
2021-10-10,94.66457188268797
2021-10-11,94.8780655180293
2021-10-12,95.01018131478709
2021-10-13,95.06920979634914
2021-10-14,95.03742547223366
2021-10-15,94.91635085953344
2021-10-16,94.90750497917335
2021-10-17,94.9152674642406
2021-10-18,94.8348864168093
2021-10-19,94.9761769912548
2021-10-20,95.05345843148498
2021-10-21,95.17310209124258
2021-10-22,95.18482201269954
2021-10-23,95.25206119456142
2021-10-24,95.3217747841249
2021-10-25,95.29028090911736
2021-10-26,95.23082264673472
2021-10-27,95.18616829361298
2021-10-28,95.02870231766215
2021-10-29,95.01739881591158
2021-10-30,95.02592916157391
2021-10-31,94.92612847928477
2021-11-01,94.72157589050474
2021-11-02,94.69522521371489
2021-11-03,94.71719499593618
2021-11-04,94.6614381433827
2021-11-05,94.7605528328649
2021-11-06,94.73156014426107
2021-11-07,94.67418936263758
2021-11-08,94.60393076169706
2021-11-09,94.62652919310547
2021-11-10,94.80197986417059
2021-11-11,94.92902077631253
2021-11-12,94.85876443753943
2021-11-13,94.85873281243558
2021-11-14,94.8294748424751
2021-11-15,95.03927288832477
2021-11-16,94.82692385193259
2021-11-17,94.78523817949858
2021-11-18,94.68126327227466
2021-11-19,94.59331260070196
2021-11-20,94.57583671722013
2021-11-21,94.69858841415046
2021-11-22,94.79789662153618
2021-11-23,94.78067683949666
2021-11-24,94.83297469452458
2021-11-25,94.69453348555268
2021-11-26,94.71176206174512
2021-11-27,94.77990441308908
2021-11-28,94.89116486303429
2021-11-29,97.64394642996736
2021-11-30,97.57786740826018
2021-12-01,97.4870777271886
2021-12-02,97.43047820298627
2021-12-03,97.45851084937922
2021-12-04,97.44424276407032
2021-12-05,97.45660925612964
2021-12-06,97.5942066729758
2021-12-07,97.55383953337764
2021-12-08,97.49606315757542
2021-12-09,97.5845320174663
2021-12-10,97.49021987627827
2021-12-11,97.54440374257803
2021-12-12,97.55891116597294
2021-12-13,97.56093622846299
2021-12-14,97.52669362117686
2021-12-15,97.4695731600256
2021-12-16,97.44702715647398
2021-12-17,97.40210283095429
2021-12-18,97.43006834072185
2021-12-19,97.41728271349189
2021-12-20,97.33600575090452
2021-12-21,97.29680367539223
2021-12-22,97.37317203427625
2021-12-23,97.4478249889189
2021-12-24,97.4108660674014
2021-12-25,97.5018766399411
2021-12-26,97.6480078272829
2021-12-27,97.50317633070453
2021-12-28,97.60507761542932
2021-12-29,97.7188416154002
2021-12-30,97.84048851277109
2021-12-31,97.77786153929026
2022-01-01,97.98754187461505
2022-01-02,97.78944460084476
2022-01-03,97.80100986825417
2022-01-04,97.86586890899494
2022-01-05,97.81355326592436
2022-01-06,97.95094830356511
2022-01-07,97.88783818396257
2022-01-08,98.01149355195645
2022-01-09,98.11165483982869
2022-01-10,98.24479943177131
2022-01-11,98.31490618285477
2022-01-12,98.34398197310344
2022-01-13,98.41546684753415
2022-01-14,98.4739100539294
2022-01-15,98.46740531640246
2022-01-16,98.5673683252366
2022-01-17,98.42139513788571
2022-01-18,98.37110439988562
2022-01-19,98.28672594040793
2022-01-20,98.31291002283298
2022-01-21,98.22234138325298
2022-01-22,98.39013775161602
2022-01-23,98.51229163590345
2022-01-24,98.57215054229631
2022-01-25,98.50736985566279
2022-01-26,98.43307372436458
2022-01-27,98.39099151030004
2022-01-28,98.36741575662691
2022-01-29,98.368781009496
2022-01-30,98.20695162779295
2022-01-31,98.22298401409849
2022-02-01,98.11420012027268
2022-02-02,97.92613006466141
2022-02-03,97.96000990022576
2022-02-04,98.11740141674225
2022-02-05,98.10615884146287
2022-02-06,98.10699439182326
2022-02-07,97.90905715869049
2022-02-08,97.96440454721098
2022-02-09,97.77058428885384
2022-02-10,97.80882195152529
2022-02-11,97.63611928622265
2022-02-12,97.61541127211201
2022-02-13,97.7790661468447
2022-02-14,97.75585440297797
2022-02-15,97.80084328895622
2022-02-16,97.64823812909717
2022-02-17,97.85413380224672
2022-02-18,97.82866723175316
2022-02-19,98.04170395522705
2022-02-20,98.03025161529972
2022-02-21,97.93650666881285
2022-02-22,94.237969239328
2022-02-23,94.21981418200959
2022-02-24,94.23133702601498
2022-02-25,94.2721774932819
2022-02-26,94.35919468573698
2022-02-27,94.46788046686719
2022-02-28,94.69712472604238
2022-03-01,94.71487655979892
2022-03-02,94.84573449974823
2022-03-03,94.85260032855565
2022-03-04,94.58908083089653
2022-03-05,94.663559487741
2022-03-06,94.8051897349945
2022-03-07,94.80466205779803
2022-03-08,94.84395283088088
2022-03-09,94.75565044130872
2022-03-10,94.69863802020535
2022-03-11,94.71096684967488
2022-03-12,94.69207859740506
2022-03-13,94.61825358125905
2022-03-14,94.74340361857458
2022-03-15,94.70569062281184
2022-03-16,94.82506972860195
2022-03-17,94.92371157806916
2022-03-18,94.89927701893149
2022-03-19,94.91533536446182
2022-03-20,94.9747340400668
2022-03-21,94.95691643470836
2022-03-22,94.79523871612092
2022-03-23,94.81586902065902
2022-03-24,94.65937954729624
2022-03-25,94.61474274674025
2022-03-26,94.65294332684853
2022-03-27,94.51670419629002
2022-03-28,94.53793537015666
2022-03-29,94.584223955868
2022-03-30,94.55029568683646
2022-03-31,94.48179441165358
2022-04-01,94.34592560477431
2022-04-02,94.22881300178454
2022-04-03,94.15465255154399
2022-04-04,94.07237576534612
2022-04-05,94.17106815695249
2022-04-06,94.124155040643
2022-04-07,94.06207861810911
2022-04-08,94.02624935829095
2022-04-09,94.00629284144678
2022-04-10,93.93554137550949
2022-04-11,93.78526376055767
2022-04-12,93.73536162660284
2022-04-13,93.76186854820735
2022-04-14,93.80450206571011
2022-04-15,93.85813598398907
2022-04-16,93.90056677974356
2022-04-17,94.07963965973966
2022-04-18,93.96156975106578
2022-04-19,93.97783619748199
2022-04-20,94.05175281692689
2022-04-21,94.05317134179558
2022-04-22,93.94538700145554
2022-04-23,93.85573885966417
2022-04-24,94.0366224210904
2022-04-25,94.16277825119907
2022-04-26,94.01614972790736
2022-04-27,94.21222219791863
2022-04-28,94.3047368587419
2022-04-29,94.13216124511219
2022-04-30,95.37781515055588
2022-05-01,95.40187992920383
2022-05-02,95.34492127477355
2022-05-03,95.28967227954057
2022-05-04,95.19093191760861
2022-05-05,95.10753619709315
2022-05-06,95.11556398322578
2022-05-07,95.1579709296864
2022-05-08,95.18346877158582
2022-05-09,95.22384380392621
2022-05-10,95.07488503293354
2022-05-11,95.1447550480052
2022-05-12,95.11305565519007
2022-05-13,95.02121072388671
2022-05-14,94.9848535701693
2022-05-15,94.80846153913552
2022-05-16,94.84948091868344
2022-05-17,94.47335129371184
2022-05-18,94.59257848652656
2022-05-19,94.564063635057
2022-05-20,94.61476177809962
2022-05-21,94.63852327663538
2022-05-22,94.75601694903845
2022-05-23,94.88006105645873
2022-05-24,94.95638637282423
2022-05-25,94.96020308800394
2022-05-26,95.02043099026207
2022-05-27,95.25309163116584
2022-05-28,95.23535898219062
2022-05-29,95.42682634664337
2022-05-30,95.50461466932799
2022-05-31,95.50371599559604
2022-06-01,95.40822990995261
2022-06-02,95.4925969047985
2022-06-03,95.43459897906595
2022-06-04,95.40718745301784
2022-06-05,95.42066199234945
2022-06-06,95.33442419709424
2022-06-07,95.48438617983969
2022-06-08,95.42108040143789
2022-06-09,95.39045848152497
2022-06-10,95.40788014278927
2022-06-11,95.47769807588449
2022-06-12,95.49568958687055
2022-06-13,95.49656237461421
2022-06-14,95.48166803870392
2022-06-15,95.36931377081045
2022-06-16,95.34281548327617
2022-06-17,95.42424305113593
2022-06-18,95.31907793986545
2022-06-19,95.46587993210919
2022-06-20,95.40072645243106
2022-06-21,95.35639997550162
2022-06-22,95.38227014876313
2022-06-23,95.50608494013753
2022-06-24,95.51000093244522
2022-06-25,95.50801716169599
2022-06-26,95.6100659833808
2022-06-27,95.73713039947022
2022-06-28,95.83003581593543
2022-06-29,95.9546472247349
2022-06-30,96.02846647110908
2022-07-01,95.858859382245
2022-07-02,95.71903064999124
2022-07-03,95.86184349205465
2022-07-04,95.88944419963609
2022-07-05,95.82029777383966
2022-07-06,95.99243902475035
2022-07-07,95.85251328032305
2022-07-08,95.78488627740363
2022-07-09,95.70532470473667
2022-07-10,95.83031796101129
2022-07-11,95.90746818855358
2022-07-12,95.72337301693238
2022-07-13,95.84639933129472
2022-07-14,95.99780058077836
2022-07-15,95.8888019502965
2022-07-16,95.92727889426197
2022-07-17,95.95253543496322
2022-07-18,96.09479303055882
2022-07-19,95.97219947217643
2022-07-20,96.09890289395047
2022-07-21,95.95490364715181
2022-07-22,96.01456383292813
2022-07-23,95.9777107182704
2022-07-24,96.02323608469803
2022-07-25,96.11542102343381
2022-07-26,96.30817869059742
2022-07-27,96.25588179487806
2022-07-28,96.342679031305
2022-07-29,96.36865234774633
2022-07-30,96.49117395160619
2022-07-31,96.49690701447851
2022-08-01,96.4681507288911
2022-08-02,96.5033207794161
2022-08-03,96.63188392266538
2022-08-04,96.58917117109722
2022-08-05,96.61267010342593
2022-08-06,96.58778488292626
2022-08-07,96.60136699323424
2022-08-08,96.5615733121202
2022-08-09,96.50375558246584
2022-08-10,96.440589337623
2022-08-11,96.3643119094235
2022-08-12,96.51899683708423
2022-08-13,96.48043781353279
2022-08-14,96.39942455260724
2022-08-15,96.42195551737994
2022-08-16,96.39711292467875
2022-08-17,96.52756380481108
2022-08-18,96.53278487555956
2022-08-19,96.63149618680778
2022-08-20,96.70303958366898
2022-08-21,96.51758292951064
2022-08-22,96.39997647858662
2022-08-23,96.17521318077452
2022-08-24,96.15072838757699
2022-08-25,96.07708077712618
2022-08-26,96.058027428456
2022-08-27,95.95819480219106
2022-08-28,95.81138247778914
2022-08-29,95.70772190433892
2022-08-30,95.67769619906099
2022-08-31,95.66368078125161
2022-09-01,95.75935692840345
2022-09-02,95.8219372497699
2022-09-03,95.90687533594381
2022-09-04,95.9759258083264
2022-09-05,95.89466789890903
2022-09-06,95.98869770899805
2022-09-07,96.07817538628298
2022-09-08,96.06543157300555
2022-09-09,96.11055960522813
2022-09-10,96.1246283951249
2022-09-11,96.13825409605646
2022-09-12,96.26814661324957
2022-09-13,96.32390194054933
2022-09-14,96.31342915815665
2022-09-15,96.25257636818613
2022-09-16,96.33630357862131
2022-09-17,96.49843637782159
2022-09-18,96.52611186407299
2022-09-19,96.53233007867794
2022-09-20,96.52394772342036
2022-09-21,96.43504426184771
2022-09-22,96.48608247019399
2022-09-23,96.62066067677169
2022-09-24,96.5826447403465
2022-09-25,96.58882081593293
2022-09-26,96.63709906324983
2022-09-27,96.78320214595121
2022-09-28,96.55287080286666
2022-09-29,96.57549919741128
2022-09-30,96.32760723817194
2022-10-01,96.32428173483079
2022-10-02,96.38010471778944
2022-10-03,96.19512121733287
2022-10-04,96.2091833646133
2022-10-05,96.18493405669764
2022-10-06,96.13116299710775
2022-10-07,96.1538488943938
2022-10-08,95.95234689883601
2022-10-09,96.10289710773307
2022-10-10,96.01407435126359
2022-10-11,96.00403056999306
2022-10-12,96.02829971349142
2022-10-13,96.1369585929995
2022-10-14,96.21480395965602
2022-10-15,96.22502557047667
2022-10-16,96.23733945867883
2022-10-17,96.33494508119475
2022-10-18,96.22226471721378
2022-10-19,96.19797776048779
2022-10-20,96.2874552618944
2022-10-21,96.22721450845403
2022-10-22,96.26111328507407
2022-10-23,96.26042643301687
2022-10-24,96.23321520662344
2022-10-25,96.21732010549114
2022-10-26,96.05991045600082
2022-10-27,96.03808299660639
2022-10-28,95.9882423502455
2022-10-29,95.85989737003233
2022-10-30,95.78158311469525
2022-10-31,95.84311840711938
2022-11-01,95.88311140034156
2022-11-02,95.84427559273381
2022-11-03,95.77794517541939
2022-11-04,95.82998788660305
2022-11-05,95.79952769588837
2022-11-06,95.8007382611207
2022-11-07,95.77537404214877
2022-11-08,95.72724558942248
2022-11-09,95.82476210858795
2022-11-10,95.81762545948433
2022-11-11,95.86405061303948
2022-11-12,95.92314472440813
2022-11-13,95.80366818372748
2022-11-14,95.70296521935302
2022-11-15,95.77212919991382
2022-11-16,95.73884214304644
2022-11-17,95.86151615147304
2022-11-18,95.89013609307663
2022-11-19,95.90150205667935
2022-11-20,95.76418134851153
2022-11-21,95.71383619381783
2022-11-22,95.84537551154715
2022-11-23,95.68661489078373
2022-11-24,95.74490696447158
2022-11-25,95.66867328126942
2022-11-26,95.78213560592492
2022-11-27,95.85302548326125
2022-11-28,95.95182047378051
2022-11-29,96.04808221653843
2022-11-30,96.16311662657037
2022-12-01,96.3324202163834
2022-12-02,96.26143364818219
2022-12-03,96.3386835916157
2022-12-04,96.38928232939996
2022-12-05,96.36117262361736
2022-12-06,96.49595116747645
2022-12-07,96.43842039932962
2022-12-08,96.5006520576301
2022-12-09,96.5639411927367
2022-12-10,96.48876250965115
2022-12-11,96.62496465197195
2022-12-12,96.61132269076408
2022-12-13,96.73526373266866
2022-12-14,96.57557569613647
2022-12-15,96.57661512743135
2022-12-16,96.5722454091237
2022-12-17,96.61121337923086
2022-12-18,96.57529278832617
2022-12-19,96.42558628440587
2022-12-20,96.48795735640097
2022-12-21,96.22717510667096
2022-12-22,96.19158124939597
2022-12-23,96.22859559399933
2022-12-24,96.20992039940435
2022-12-25,96.19503101933054
2022-12-26,96.39285671524473
2022-12-27,96.47742871140626
2022-12-28,96.37303609299256
2022-12-29,96.26854019906567
2022-12-30,96.347504957349
2022-12-31,96.31274680110809
